"Species","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment"
"Lachnospiraceae_bacterium_5_1_63FAA",0.767097793036064,0.08430375,"0.028435",0.078691,"0.02558","PRJDB4176",0.767097793036064,0.883873835020557,"Nodiff"
"Abiotrophia_defectiva",0.803260013365185,0.0013805,"0",0.0013635,"0","PRJDB4176",0.803260013365185,0.923118182898734,"Nodiff"
"Clostridium_bartlettii",0.824848922517164,0.02544675,"0",0.0191035,"0","PRJDB4176",0.824848922517164,0.944618616642894,"Nodiff"
"Roseburia_inulinivorans",0.826272320708135,1.054948,"0.32975",1.094298,"0.11673","PRJDB4176",0.826272320708135,0.944618616642894,"Nodiff"
"Bifidobacterium_longum",0.832184977083879,3.89051825,"0.43513",1.67061325,"0.76719","PRJDB4176",0.832184977083879,0.948907025817722,"Nodiff"
"Blautia_hydrogenotrophica",0.845349015136567,0.013152,"0",0.01018975,"0","PRJDB4176",0.845349015136567,0.961420252966199,"Nodiff"
"Blautia_producta",0.851462688077444,0.00547,"0",0.00671575,"0","PRJDB4176",0.851462688077444,0.964990363963748,"Nodiff"
"Streptococcus_australis",0.8548769085385,0.03373125,"0.002595",0.04941225,"0.005405","PRJDB4176",0.8548769085385,0.964990363963748,"Nodiff"
"Gemella_sanguinis",0.85595631346709,0.00779325,"0",0.016939,"0","PRJDB4176",0.85595631346709,0.964990363963748,"Nodiff"
"Clostridiales_bacterium_1_7_47FAA",0.857919094678419,0.018579,"0.004115",0.01609575,"0.003455","PRJDB4176",0.857919094678419,0.964990363963748,"Nodiff"
"Lachnospiraceae_bacterium_1_1_57FAA",0.859478889088441,0.24964625,"0.090095",0.73395,"0.045855","PRJDB4176",0.859478889088441,0.964990363963748,"Nodiff"
"Fusobacterium_mortiferum",0.864150831526375,1.41176375,"0",0.4143385,"0","PRJDB4176",0.864150831526375,0.967760752653262,"Nodiff"
"Bacteroides_ovatus",0.873687452536605,2.0443875,"0.40455",1.07060525,"0.40143","PRJDB4176",0.873687452536605,0.975951123825877,"Nodiff"
"Gemella_unclassified",0.885595182170606,0.00193525,"0",0.0024365,"0","PRJDB4176",0.885595182170606,0.986741840032731,"Nodiff"
"Dialister_invisus",0.89429126848992,0.376236,"0",0.39034725,"0","PRJDB4176",0.89429126848992,0.993908523714114,"Nodiff"
"Streptococcus_intermedius",0.907515409792364,0.0006075,"0",0.00124075,"0","PRJDB4176",0.907515409792364,1,"Nodiff"
"Bacteroides_vulgatus",0.911651990502746,5.81466325,"1.237355",2.71115575,"1.278105","PRJDB4176",0.911651990502746,1,"Nodiff"
"Anaerostipes_unclassified",0.912711575548043,0.0447965,"0",0.019194,"0","PRJDB4176",0.912711575548043,1,"Nodiff"
"Anaerostipes_hadrus",0.913399966700405,0.06046,"0.005545",0.09587875,"0.00687","PRJDB4176",0.913399966700405,1,"Nodiff"
"Roseburia_hominis",0.925885904999508,0.53775075,"0.04503",0.20134325,"0.030825","PRJDB4176",0.925885904999508,1,"Nodiff"
"Odoribacter_unclassified",0.932833811367707,0.00123075,"0",0.00253075,"0","PRJDB4176",0.932833811367707,1,"Nodiff"
"Streptococcus_tigurinus",0.933263810241834,0.00750425,"0",0.00117075,"0","PRJDB4176",0.933263810241834,1,"Nodiff"
"Actinobacillus_unclassified",0.949599280249803,0.000583,"0",0.000917,"0","PRJDB4176",0.949599280249803,1,"Nodiff"
"Bacillus_subtilis",0.949599280249803,0.0012575,"0",0.003044,"0","PRJDB4176",0.949599280249803,1,"Nodiff"
"Megasphaera_micronuciformis",0.967304437597931,0.3275335,"0",0.18122725,"0","PRJDB4176",0.967304437597931,1,"Nodiff"
"Mitsuokella_unclassified",0.969514461658362,0.00040025,"0",0.1050835,"0","PRJDB4176",0.969514461658362,1,"Nodiff"
"Parascardovia_denticolens",0.969514461658362,7.1e-05,"0",0.00208175,"0","PRJDB4176",0.969514461658362,1,"Nodiff"
"Streptococcus_cristatus",0.983088419274058,0.00091425,"0",0.00422325,"0","PRJDB4176",0.983088419274058,1,"Nodiff"
"Prevotella_histicola",0.983189815575644,0.00366775,"0",0.0001065,"0","PRJDB4176",0.983189815575644,1,"Nodiff"
"Prevotella_melaninogenica",0.983189815575644,0.00176625,"0",0.00380775,"0","PRJDB4176",0.983189815575644,1,"Nodiff"
"Oribacterium_sinus",0.983516151720798,0.00565,"0",0.00349725,"0","PRJDB4176",0.983516151720798,1,"Nodiff"
"Actinomyces_cardiffensis",0.989835955075289,0.000795,"0",0.00027575,"0","PRJDB4176",0.989835955075289,1,"Nodiff"
"Actinomyces_viscosus",0.989835955075289,0.00016725,"0",0.0005825,"0","PRJDB4176",0.989835955075289,1,"Nodiff"
"candidate_division_TM7_single_cell_isolate_TM7b",0.989835955075289,0.0005625,"0",0.00045475,"0","PRJDB4176",0.989835955075289,1,"Nodiff"
"Eikenella_corrodens",0.989835955075289,0.0007675,"0",0.000511,"0","PRJDB4176",0.989835955075289,1,"Nodiff"
"Neisseria_flavescens",0.989835955075289,0.00037425,"0",0.00095775,"0","PRJDB4176",0.989835955075289,1,"Nodiff"
"Prevotella_timonensis",0.989835955075289,0.0005085,"0",0.00070075,"0","PRJDB4176",0.989835955075289,1,"Nodiff"
"Enterococcus_faecalis",0.992626291769898,0.0024655,"0",0.0064865,"0","PRJDB4176",0.992626291769898,1,"Nodiff"
"Acidaminococcus_fermentans",0.993820550565177,0.018921,"0",0.0465125,"0","PRJDB4176",0.993820550565177,1,"Nodiff"
"Bacteroides_coprocola",0.994951467506702,1.75823025,"0",0.95754775,"0","PRJDB4176",0.994951467506702,1,"Nodiff"
"Actinomyces_johnsonii",1,0.000156,"0",3.65e-05,"0","PRJDB4176",1,1,"Nodiff"
"Aggregatibacter_aphrophilus",1,0.0004785,"0",0.000922,"0","PRJDB4176",1,1,"Nodiff"
"Bifidobacterium_animalis",1,0.06224175,"0",0.01080775,"0","PRJDB4176",1,1,"Nodiff"
"Citrobacter_koseri",1,0.0246135,"0",0.02083425,"0","PRJDB4176",1,1,"Nodiff"
"Collinsella_stercoris",1,0.01105475,"0",0.00756625,"0","PRJDB4176",1,1,"Nodiff"
"Collinsella_tanakaei",1,0.00455575,"0",0.0256415,"0","PRJDB4176",1,1,"Nodiff"
"Enterobacter_mori",1,0.00115425,"0",0.00027225,"0","PRJDB4176",1,1,"Nodiff"
"Eubacterium_rectale",1,3.971234,"0.62403",2.99601775,"1.47553","PRJDB4176",1,1,"Nodiff"
"Helicobacter_cinaedi",1,0.0362865,"0",0.00163325,"0","PRJDB4176",1,1,"Nodiff"
"Holdemania_sp_AP2",1,0.003587,"0",0.005782,"0","PRJDB4176",1,1,"Nodiff"
"Lachnospiraceae_bacterium_2_1_46FAA",1,0.02554175,"0",0.1176035,"0","PRJDB4176",1,1,"Nodiff"
"Lachnospiraceae_bacterium_4_1_37FAA",1,0.001192,"0",0.0032585,"0","PRJDB4176",1,1,"Nodiff"
"Lactobacillus_iners",1,0.005572,"0",0.0006585,"0","PRJDB4176",1,1,"Nodiff"
"Lactobacillus_plantarum",1,0.00036875,"0",0.005552,"0","PRJDB4176",1,1,"Nodiff"
"Lactobacillus_sp_7_1_47FAA",1,0.006016,"0",0.000586,"0","PRJDB4176",1,1,"Nodiff"
"Prevotella_pallens",1,0.00116575,"0",0.0006345,"0","PRJDB4176",1,1,"Nodiff"
"Ruminococcus_sp_JC304",1,0.0134005,"0",0.11011275,"0","PRJDB4176",1,1,"Nodiff"
"Shuttleworthia_satelles",1,1e-05,"0",1.275e-05,"0","PRJDB4176",1,1,"Nodiff"
"Streptococcus_lutetiensis",1,0.0021135,"0",0.001793,"0","PRJDB4176",1,1,"Nodiff"
